CHOP Analyze	查看通道的所有值的值，並將單個數字結果輸出到輸出中。	Looks at the values of all the values of a channel, and outputs a single-number result into the output.
TOP Ramp	允許您以交互方式創建垂直，水平，徑向和圓形斜坡。使用漸變條和顏色選擇器，您可以根據需要為漸變添加任意數量的顏色選項卡，每個選項卡都有自己的顏色和alpha值。	Allows you to interactively create vertical, horizontal, radial, and circular ramps. Using the ramp bar and the color picker, you can add as many color tabs to the ramp as you like, each with its own color and alpha values.
TOP RealSense	連接到RealSense設備並從中輸出顏色，深度和IR數據。另請參見RealSense CHOP。	Connects to RealSense devices and outputs color, depth and IR data from it. See also RealSense CHOP.
TOP Remap	使用第二個輸入扭曲第一個輸入。對於輸出的每個像素，它使用第二個輸入的紅色通道和綠色通道來選擇從第一個輸入中選擇哪個像素。	Uses the second input to warp the first input. For every pixel of the output, it uses the red channel and green channel of the second input to choose which pixel to pick from the first input.
TOP Rectangle	可用於生成帶圓角的矩形。形狀可以定制不同的尺寸，旋轉和定位。	Can be used to generate Rectangles with rounded corners. The shapes can be customized with different sizes, rotation and positioning.
TOP Reorder	是一個多輸入TOP，可讓您選擇R，G，B和A輸出的任何輸入通道。它還提供了向任何輸出通道輸出一個，零或輸入亮度的選項。	Is a multi-input TOP which lets you choose any of the input channels for the R, G, B, and A output. It also gives the option of outputting one, zero or the input luminance to any of the output channels.
TOP Resolution	更改TOP圖像的分辨率。這也可以在大多數其他TOP的公共頁面上完成。	Changes the resolution of the TOP image. This can also be done on the Common page of most other TOPs.
TOP RGB to HSV	RGV到HSV TOP將圖像從RGB轉換為HSV色彩空間。 R通道變為Hue，G通道變為飽和，B通道變為Value。	The RGV to HSV TOP converts the image from RGB to HSV colorspace. The R channel becomes Hue, the G channel becomes Saturation, and the B channel becomes Value.
TOP RGB Key	使用紅色，綠色和藍色通道設置從圖像中拉出一個鍵。如果像素落在所有三個設置的最小和最大參數之間，則它將包含在密鑰中。	Pulls a key from the image using Red, Green, and Blue channel settings. If a pixel falls between the Min and Max parameters for all three settings, then it is included in the key.
TOP Screen	根據屏蔽層像素的亮度，使基礎圖層變亮。如果屏蔽像素為黑色，則看起來完全透明。	Brightens the underlying layers depending on how bright the screened layer's pixels are. If the screened pixel is black, it will look completely transparent.
TOP Screen Grab	將主屏幕輸出變為TOP圖像。它可以在您工作時實時捕獲。	Turns the main screen output into a TOP image. It can be captured in real-time while you work.
TOP SDI In	是僅限TouchDesigner Pro的操作員。 SDI In TOP使用NVIDIA的SDI採集卡將視頻幀直接捕獲到GPU內存中。	Is a TouchDesigner Pro only operator. The SDI In TOP uses NVIDIA's SDI Capture Card to capture video frames directly into GPU memory.
TOP SDI Select	SDI In TOP是僅限TouchDesigner Pro的操作員。 SDI Select TOP用於從Nvidia SDI Capture卡上的SDI In TOP中的2-4個輸入中選擇視頻。	The SDI In TOP is a TouchDesigner Pro only operator. The SDI Select TOP is used to select video from the 2-4 inputs in the SDI In TOP on the Nvidia SDI Capture card.
TOP Select	允許您從TouchDesigner中的任何其他位置引用TOP。為了節省圖形內存，Select TOP創建TOP引用的實例。	Allows you to reference a TOP from any other location in TouchDesigner. To save graphics memory, the Select TOP creates an instance of the TOP references.
TOP Shared Mem In	僅適用於TouchDesigner Commercial和Pro。 TOP中的Shared Mem將從共享內存塊中讀取圖像數據。	Is only available in TouchDesigner Commercial and Pro. The Shared Mem In TOP will read image data from a shared memory block.
TOP Shared Mem Out	僅適用於TouchDesigner Commercial和Pro。 Shared Mem Out TOP將圖像數據寫入共享內存塊，供其他TouchDesigner進程或其他第三方應用程序使用。	Is only available in TouchDesigner Commercial and Pro. The Shared Mem Out TOP will write image data out to a shared memory block for use by other TouchDesigner processes or other 3rd party applications.
TOP Slope	生成表示其值與其相鄰像素值之間差異的像素。	Generates pixels that represent the difference between its value and its neighbouring pixels' values.
TOP Subtract	通過減去像素值將輸入圖像合成在一起。輸出=輸入1  - 輸入2。低於0的像素值被扼殺為0。	Composites the input images together by subtracting the pixel values. Output = Input1 - Input2. The pixel values below 0 are clammped to 0.
TOP Video Stream In	創建RTSP客戶端以通過網絡接收視頻和音頻。連接到RTSP服務器的URL格式為：rtsp：// <ipaddress>：<port> / <streamName> e。	Creates an RTSP client to receive video and audio across the network.  The URL to connect to the RTSP server is in the form: rtsp://<ipaddress>:<port>/<streamName> e.
TOP Spout Out	將與支持Spout框架的其他應用程序共享其輸入紋理。您可以在http：// spout下載Spout安裝包。	Will share its input texture with other applications that support the Spout framework . You can download a Spout setup package at http://spout.
TOP Spout In	將通過支持Spout框架的其他應用程序的共享內存獲取其紋理圖像。	Will obtain its texture image via shared memory from other applications that support the Spout framework .
TOP Oculus Rift	注 - 自DK1以來，Oculus SDK已經發生了很大的變化。最初的DK1使用Oculus Rift TOP進行桶形失真。	Note - The Oculus SDK has changed a lot over since the DK1. The original DK1 used the Oculus Rift TOP to do the barrel distortion.
TOP Scalable Display	允許您加載從運行可擴展顯示校準軟件檢索到的校準數據。有關可伸縮顯示器SDK的TouchDesigners集成的完整指南，請參閱如何使用可擴展顯示器校準投影儀。	Lets you load calibration data retrieved from running the Scalable Display Calibration Software . Please refer to How-to calibrate your projector with Scalable Displays for a complete guide on TouchDesigners integration of the Scalable Displays SDK.
TOP Switch	是一個多輸入操作符，它允許您使用Input參數切換傳遞的輸入。	Is a multi-input operator which lets you switch which input is passed through using the Input parameter.
TOP Texture 3D	創建3D紋理貼圖。它將一系列圖像保存在一個像素陣列中。此TOP可與Time Machine TOP以及材料一起使用。	Creates a 3D texture map. It saves a series of images in one array of pixels. This TOP can be used with Time Machine TOP, as well as materials.
TOP Threshold	對於低於閾值的像素，創建像素值設置為0的遮罩，對於大於或等於閾值的像素，創建1。	Creates a matte with pixel values set to 0 for pixels below the threshold value, and 1 for pixels greater than or equal to the threshold value.
TOP Tile	以重複模式平鋪圖像。它還有一個裁剪選項，通過定義圖像左，右，底部和頂部邊緣的位置來裁剪圖像。	Tiles images in a repeating pattern. It also has a Crop option which crops an image by defining the position of the left, right, bottom, and top edges of the image.
TOP Time Machine	合併存儲在紋理3D TOP中的圖像序列中的像素。 “變形”在空間上（在xy中）扭曲圖像，而Time Machine僅在時間上扭曲圖像。	Combines pixels in a sequence of images stored in a Texture 3D TOP . Whereas "morphing" warps an image "spatially" (in xy), Time Machine warps images only in time.
TOP Transform	將2D變換應用於TOP圖像，如平移，縮放，旋轉和多重複平鋪。背景可以填充純色和alpha。	Applies 2D transformations to a TOP image like translate, scale, rotate, and multi-repeat tiling. The background can be filled with solid color and alpha.
TOP Under	將Input1'置於'Input2下。 Input2的alpha用於確定Input1圖像的哪些部分在結果中可見。	Places Input1 'under' Input2. The alpha of Input2 is used to determine what parts of the Input1 image are visible in the result.
TOP CPlusPlus	允許您通過使用C ++編寫自己的.dll來製作自定義TOP運算符。注意：CPlusPlus TOP僅適用於TouchDesigner Commercial和TouchDesigner Pro。	Allows you to make custom TOP operators by writing your own .dll using C++. Note : The CPlusPlus TOP is only available in TouchDesigner Commercial and TouchDesigner Pro .
TOP CUDA	在NVIDIA GPU上運行CUDA程序（8000系列及更高版本，此處為完整列表）。使用CUDA TOP，你需要編寫一個CUDA DLL。	Runs a CUDA program on a NVIDIA GPU (8000 series and later, full list here ). The use a CUDA TOP, you'll need to write a CUDA DLL .
TOP Depth	從指定的渲染TOP中描述的場景中讀取包含深度信息的圖像。在表面處於近深度值（攝像機參數“近”）的像素處，得到的圖像為黑色（0）。	Reads an image containing depth information from a scene described in a specified Render TOP . The resulting image is black (0) at pixels where the surface is at the near depth value (Camera's parameter "Near").
TOP Movie File Out	將TOP流保存為各種格式的QuickTime或MP4（.mp4）電影，以及動畫，Cineform和Hap Q視頻編解碼器。	Saves a TOP stream out to a QuickTime or MP4 ( .mp4 ) movie in a variety of formats, plus the Animation, Cineform and Hap Q video codecs.
TOP OP Viewer	可以將任何其他運算符的節點查看器顯示為TOP圖像。如果操作員源是Panel Component，則還支持通過TOP圖像進行面板交互。	Can display the Node Viewer for any other operator as a TOP image. If the operator source is a Panel Component, panel interaction through the TOP image is also supported.
TOP Render	用於在TouchDesigner中渲染所有3D場景。您需要至少為它提供一個Camera對象和一個Geometry對象。	Is used to render all 3D scenes in TouchDesigner. You need to give it a Camera object and a Geometry object as a minimum.
TOP Render Pass	與Render TOP一起使用以實現多通道渲染。它可以通過使用幀緩衝區中的現有深度/顏色信息來構建其輸入渲染，或者可以選擇在渲染之前清除一個或兩個深度/顏色緩衝區。	Is used along with a Render TOP to achieve multipass rendering. It can build upon its inputs render by using the existing depth/color information in the framebuffers, or it can optionally clear one or both of the depth/color buffers before it does its render.
TOP Render Select	允許您從任何渲染TOP中選擇一個顏色緩衝區。	Allows you to select one of the color buffers from any Render TOP .
TOP SDI Out	是僅限TouchDesigner Pro的操作員。 SDI Out TOP使用Nvidia的SDI輸出卡將視頻幀直接輸出到輸出卡，避免任何涉及Windows的問題，如vsync，桌面撕裂等。	Is a TouchDesigner Pro only operator. The SDI Out TOP uses Nvidia's SDI Output card to output video frames directly to the output card, avoid any issues involved with Windows such as vsync, desktop tearing etc.
TOP SSAO	在Render TOP或Render Pass TOP的輸出上執行屏幕空間環境光遮擋。由於此技術需要訪問深度緩衝區，因此Render / RenderPass TOP和SSAO TOP之間不能有其他TOP。	Performs Screen Space Ambient Occlusion on the output of a Render TOP or Render Pass TOP . Because this technique requires access to the Depth Buffer, no other TOP can be in between the Render/RenderPass TOP and the SSAO TOP.
TOP Anti Alias	Anti-Alias TOP使用屏幕空間抗鋸齒技術稱為“SMAA：增強的亞像素形態抗鋸齒”？	The Anti-Alias TOP uses a screen space antialiasing technique called `SMAA: Enhanced Subpixel Morphological Antialiasing?
TOP Text	顯示圖像中的文本字符串。它允許多種字體，大小，顏色，邊框，字符分隔和線條分離。	Displays text strings in an image. It allows for multiple fonts, sizes, colors, borders, character separation and line separation.
TOP Touch In	讀取圖像數據將通過Touch Out TOP通過TCP / IP網絡連接發送。另一個TouchDesigner進程可以位於同一台計算機上，也可以位於連接網絡上任何位置的另一台計算機上。	Will read in image data send over a TCP/IP network connection from a Touch Out TOP . The other TouchDesigner process can be on the same computer or from another computer anywhere on the connected network.
TOP Touch Out	通過TCP / IP將TOP圖像流發送到Touch In TOP。 Touch In TOP可以位於同一台計算機上的另一個TouchDesigner會話中，也可以位於連接網絡上任何位置的計算機上。	Sends a TOP image stream over TCP/IP to a Touch In TOP. The Touch In TOP can be in another TouchDesigner session on the same computer or on a computer anywhere on the connected network.
TOP Video Device In	可用於從連接到系統的外部攝像頭，採集卡或DV解碼器捕獲視頻。	Can be used to capture video from an external camera, capture card, or DV decoder connected to the system.
TOP Video Device Out	使用本機驅動程序庫將視頻路由到輸出設備。目前支持的設備：Blackmagic Design設備Video Device Out TOP僅適用於Commercial和Pro。	Routes video to output devices using their native driver libraries. Devices currently supported: Blackmagic Design devices The Video Device Out TOP is only available in Commercial and Pro .
TOP Video Stream Out	創建RTSP服務器以通過網絡發送H.264視頻和MP3音頻。它使用Nvidia的硬件H264編碼器來實現低延遲編碼。	Creates an RTSP server to send H.264 video and MP3 audio across the network. It uses Nvidia's hardware H264 encoder to achieve low-latency encoding.
MAT Constant	在材質上呈現恆定顏色。要應用紋理，請使用Phong MAT並將Diffuse和Specular參數的顏色設置為（0,0,0），然後使用Emit參數設置顏色，如果要應用紋理，則使用Color Map。	Renders a constant color on a material. To apply a texture, use a Phong MAT and set the color for Diffuse and Specular parameters to (0,0,0), then use the Emit parameters to set color, and the Color Map if you want to apply a texture.
MAT Depth	Depth Only MAT可用於通過在Z中製作隱形屏障來防止繪製對象。	The Depth Only MAT can be used to prevent objects from being drawn by making an invisible barrier in Z.
MAT GLSL	允許您在TouchDesigner中編寫或導入自定義材料。當GLSL著色器中存在編譯錯誤時，將顯示藍色/紅色棋盤錯誤著色器。	Allows you to write or import custom materials into TouchDesigner. When there are compile errors in a GLSL shader, a blue/red checkerboard error shader will be displayed.
MAT Null	做得不多，但在構建網絡時派上用場。	Doesn't do much but comes in handy when building networks.
MAT Phong	使用Phong Shading模型創建材質。它支持紋理，反射，凸起，錐形燈，邊緣燈，alpha貼圖等。	Creates a material using the Phong Shading model. It has support for textures, reflections, bumps, cone lights, rim lights, alpha maps and more.
MAT Point Sprite	允許您控制Point Sprites的某些屬性（使用粒子SOP或DAT到SOP可創建）。	Allows you to control some attributes of Point Sprites (creatable using the Particle SOP or DAT to SOP ).
MAT Select	從項目中的任何位置抓取另一種材料。	Grabs another material from any location in the project.
MAT Switch	允許在2個材料輸入之間切換。	Allows switching between 2 material inputs.
MAT Wireframe	將多邊形和曲線的邊緣渲染為線條。	Renders the edges of polygons and curves as lines.
SOP Add	既可以自己創建新的點和多邊形，也可以用於將點和多邊形添加到現有輸入。	Can both create new Points and Polygons on its own, or it can be used to add Points and Polygons to an existing input.
SOP Align	通過沿任何軸點平移或旋轉每個圖元，將一組圖元彼此對齊或與輔助輸入對齊。	Aligns a group of primitives to each other or to an auxiliary input, by translating or rotating each primitive along any pivot point.
SOP Attribute Create	允許您向幾何體添加法線或切線。	Allows you to add normals or tangents to geometry.
SOP Attribute	允許您手動重命名和刪除點和基元屬性。	Allows you to manually rename and delete point and primitive attributes.
SOP Basis	提供一組適用於樣條曲線和曲面的參數空間的操作。參數空間，也稱為NURBS或Bzier基元的“域”，在U方向上由一個基礎定義，如果基元是表面，則在V方向上定義另一個基礎。	Provides a set of operations applicable to the parametric space of spline curves and surfaces. The parametric space, also known as the "domain" of a NURBS or Bzier primitive, is defined by one basis in the U direction and, if the primitive is a surface, another basis in the V direction.
SOP Blend	在具有相同拓撲的形狀之間提供3D變形。它可以使用每個輸入的相應通道的平均權重在16個輸入SOP之間進行混合。	Provides 3D metamorphosis between shapes with the same topology. It can blend between sixteen input SOPs using the average weight of each input's respective channel.
SOP Bone Group	通過公共骨骼（共享骨骼）對基元進行分組。有關使用“骨骼組”來變形幾何體的更多信息，請參閱以下文章：Deforming_Geometry_（蒙皮）。	Groups primitives by common bones (shared bones). For more information regarding using Bone Groups for deforming geometry, see this article: Deforming_Geometry_(Skinning) .
SOP Boolean	採用兩個閉合的多邊形集合A和B.將這些源設置為具有您希望操作的3D形狀的SOP。	Takes two closed polygonal sets, A and B. Set these Sources to the SOPs with the 3D shapes that you wish to operate on.
SOP Box	創建長方體。這些可以單獨用作幾何形狀，或者可以細分它們以與萊迪思SOP一起使用。	Creates cuboids. These can be used as geometries by themselves, or they can be sub-divided for use with the Lattice SOP.
SOP Bridge	適用於修剪修剪過的表面，孔洞，在手臂和身體，樹枝或管道交叉點之間創建高度可控的連接。	Is useful for skinning trimmed surfaces, holes, creating highly controllable joins between arms and body, branches or tube intersections.
SOP Cache	在緩存中收集其輸入幾何，以便更快地隨機訪問多個SOP。當SOP鏈的烹飪時間很長並且需要更快的播放時，應該使用它。	Collects its input geometry in a cache for faster random-access playback of multiple SOPs. It should be used when cook times for a chain of SOP s is long and a quicker playback is needed.
SOP Cap	用於封閉帶有扁平或圓形覆蓋物的開放區域。通過沿U或V方向延伸網格來限製網格（例如，	Is used to close open areas with flat or rounded coverings. Meshes are capped by extending the mesh in either the U or V direction (e.
SOP Carve	適用於任何面或表麵類型，即多邊形，Bzier或NURBS。它可用於切割基元，將其切割成多個部分，或從中提取點或橫截面。	Works with any face or surface type, be that polygon, Bzier, or NURBS. It can be used to slice a primitive, cut it into multiple sections, or extract points or cross-sections from it.
SOP CHOP to	採用CHOP通道並在SOP中生成3D多邊形。它從CHOP讀取樣本數據並將其轉換為點位置和點屬性。	Takes CHOP channels and generates 3D polygons in a SOP. It reads sample data from a CHOP and converts it into point positions and point attributes.
SOP Circle	創建開弧或閉弧，圓和橢圓。如果兩個非理性的NURBS圓（即它們的X和Y半徑不相等）被蒙皮，則可能產生比預期更多的等參線。	Creates open or closed arcs, circles and ellipses. If two NURBS circles that are non-rational (i.e. their X and Y radii are unequal) are skinned, more isoparms may be generated than expected.
SOP Clay	通過拉動直接位於其上的點來使面和表面變形。與操縱控制點（CV）的Point SOP或其他SOP相反，Clay SOP對原始輪廓本身進行操作，提供了一種直接，直觀且不受約束的重塑幾何形狀的方法。	Deforms faces and surfaces by pulling points that lie directly on them. As opposed to the Point SOP or other SOPs that manipulate control points (CVs), the Clay SOP operates on the primitive contours themselves, providing a direct, intuitive, and unconstrained way of reshaping geometry.
SOP Clip	使用平面切割和摺痕源幾何。	Cuts and creases source geometry with a plane.
SOP Convert	將幾何從一種幾何類型轉換為另一種類型。類型包括多邊形，網格，Bezier patche，粒子和球體基元。	Converts geometry from one geometry type to another type. Types include polygon, mesh, Bezier patche, particle and sphere primitive.
SOP Creep	允許您沿PathInput幾何體的曲面變形和動畫源輸入幾何體。	Lets you deform and animate Source Input geometry along the surface of the PathInput geometry.
SOP Capture Region	定義捕獲區域（cregion），這是一種原始類型，可以被認為是一個修改過的管基元（兩端都有半個球體的管）。	Defines capture region (cregion), which is a type of primitive which can be thought of as a modified tube primitive (a tube with half a sphere on either end).
SOP Curveclay	類似於Clay SOP，您不是通過修改CV而是通過直接操作曲面來變形樣條曲面。	Is similar to the Clay SOP in that you deform a spline surface not by modifying the CVs but by directly manipulating the surface.
SOP Curvesect	查找兩個或多個面（多邊形，Bziers和NURBS曲線）之間或面與多邊形或樣條曲面之間的最小距離的交點或點。	Finds the intersections or the points of minimum distance between two or more faces (polygons, Bziers, and NURBS curves) or between faces and a polygonal or spline surface.
SOP Divide	分割輸入的多邊形幾何。它將使用Bricker選項平滑輸入多邊形，劃分多邊形以及細分輸入多邊形。	Divides incoming polygonal geometry. It will smooth input polygons, dividing polygons, as well as sub-divide input polygons using the Bricker option.
SOP Extrude	可用於：擠出和斜切文本和其他幾何形狀斜切邊緣以獲得銳利邊緣使基本體更厚或更薄為了做到這一點，它使用表面法線來確定擠出方向。	Can be used for: Extruding and bevelling Text and other geometry Cusping the bevelled edges to get sharp edges Making primitives thicker or thinner In order to do so, it uses the normal of the surface to determine the direction of extrusion.
SOP Facet	允許您控制給定對象的刻面的平滑度。它還可以讓您合併點或曲面法線。	Lets you control the smoothness of faceting of a given object. It also lets you consolidate points or surface normals.
SOP File In	允許您讀取以前在模型編輯器中創建的幾何文件，從SOP輸出幾何體或從其他軟件（如Houdini）生成的幾何體文件。	Allows you to read a geometry file that may have been previously created in the Model Editor, output geometry from a SOP, or generated from other software such as Houdini .
SOP Fillet	用於在兩條曲線/多邊形或兩個曲面/網格之間創建平滑的橋接幾何體。 Filleting在每個輸入對之間創建一個新原語，並且永遠不會影響原始形狀。	Is used to create smooth bridging geometry between two curves / polygons or two surfaces / meshes. Filleting creates a new primitive between each input pair and never affects the original shapes.
SOP Fit	使樣條曲線適合一系列點或樣條曲面到m X n網點。任何類型的面或表面都代表有效的輸入。	Fits a Spline curve to a sequence of points or a Spline surface to an m X n mesh of points. Any type of face or surface represents a valid input.
SOP Font	允許您從Adobe Type 1 Postscript字體在模型中創建文本。要安裝字體，請將字體文件複製到安裝路徑的$ TFS / touch / fonts目錄中。	Allows you to create text in your model from Adobe Type 1 Postscript Fonts. To install fonts, copy the font files to the $TFS/touch/fonts directory of your installation path.
SOP Force	將力屬性添加到輸入元球場，粒子SOP或Spring SOP將其用作吸引力或排斥力場。	Adds force attributes to the input metaball field that is used by either Particle SOP or Spring SOP as attractor or repulsion force fields.
SOP Fractal	允許您創建輸入幾何體的鋸齒狀山狀分割。它將沿指定的法向量（方向xyz場）或輸入幾何的頂點法線創建隨機看起來的偏差和子劃分。	Allows you created jagged mountain-like divisions of the input geometry. It will create random-looking deviations and sub-divisions along either a specified normal vector (the Direction xyz fields) or the vertex normals of the input geometry.
SOP Grid	允許您使用多邊形，網格，Bzier和NURBS曲面或使用開放多邊形的多條線創建網格和矩形。	Allows you to create grids and rectangles using polygons, a mesh, Bzier and NURBS surfaces, or multiple lines using open polygons.
SOP Hole	即使它們不在同一平面上，也可以在面被封閉的地方打洞。它還可以從輸入幾何體中刪除現有孔。	Is for making holes where faces are enclosed, even if they are not in the same plane. It can also remove existing holes from the input geometry.
SOP In	在Component中創建SOP輸入。組件輸入以字母數字的形式定位在節點的左側。	Creates a SOP input in a Component. Component inputs are positioned alphanumerically on the left side of the node.
SOP Iso Surface	使用隱式函數創建12年級函數和關係教科書中的等軸曲面的3D可視化。	Uses implicit functions to create 3D visualizations of isometric surfaces found in Grade 12 Functions and Relations textbooks.
SOP Join	將一系列面或曲面連接到一個繼承其屬性的基元。不同類型的面可以連接在一起，表面也可以連接在一起。	Connects a sequence of faces or surfaces into a single primitive that inherits their attributes. Faces of different types can be joined together, and so can surfaces.
SOP Joint	通過在每對輸入圓之間創建一系列圓圈，有助於創建基於圓的骨架。	Will aid in the creation of circle-based skeletons by creating a series of circles between each pair of input circles.
SOP Lattice	允許您通過操作網格或包含輸入源幾何體的細分框來創建其輸入幾何體的動畫變形。	Allows you to create animated deformations of its input geometry by manipulating grids or a subdivided box that encloses the input source's geometry.
SOP Line	創建直線。	Creates straight lines.
SOP LOD	這是不尋常的，因為它實際上並沒有改變任何幾何形狀。相反，它為輸入對象構建了一個詳細級別的緩存。	Is unusual in so far as it does not actually alter any geometry. Instead it builds a level of detail cache for the input object.
SOP LSystem	Lsystem SOP實現L系統（Lindenmayer系統，以Aristid Lindenmayer（1925-1989）命名），允許通過使用迭代來定義復雜形狀。	The Lsystem SOP implements L-systems (Lindenmayer-systems, named after Aristid Lindenmayer (1925-1989)), allow definition of complex shapes through the use of iteration.
SOP Magnet	允許您使用由元球場定義的影響“磁場”來影響輸入幾何體的變形。	Allows you to affect deformations of the input geometry with another object using a "magnetic field" of influence, defined by a metaball field.
SOP Material	允許在SOP級別將材料（MAT）分配給幾何體。注意：“對象組件”中的“材質”參數將覆蓋使用“材質SOP”指定給幾何體的材質屬性。	Allows the assignment of materials (MATs) to geometry at the SOP level. Note: The Material parameter in Object Components will override material attributes assigned to geometry using the Material SOP.
SOP Merge	合併來自多個SOP的幾何體。	Merges geometry from multiple SOPs.
SOP Metaball	創建metaballs和meta-superquadric曲面。 Metaballs可以被認為是球形力場，其表面是在力場密度等於某個閾值的任何點處定義的隱函數。	Creates metaballs and meta-superquadric surfaces. Metaballs can be thought of as spherical force fields whose surface is an implicit function defined at any point where the density of the force field equals a certain threshold.
SOP Model	在TouchDesigner中保存曲面建模器。它旨在保存使用SOP編輯器（aka Modeler）構建的原始模型幾何體。	Holds the surface modeler in TouchDesigner. It is designed to hold raw model geometry constructed using the SOP Editor (aka Modeler).
SOP Noise	使用噪聲模式替換幾何點。它使用與Noise CHOP相同的數學運算。	Displaces geometry points using noise patterns. It uses the same math as the Noise CHOP .
SOP Null	對幾何體沒有影響。它是與其輸入相關的SOP實例。在參考SOP網絡時經常使用Null SOP，允許將新的SOP添加到網絡（上游）而無需更新參考。	Has no effect on the geometry. It is an instance of the SOP connected to its input. The Null SOP is often used when making reference to a SOP network, allowing new SOPs to be added to the network (upstream) without the need to update the reference.
SOP Out	用於在Component中創建SOP輸出。組件輸出以字母數字的形式定位在組件的右側。	Is used to create a SOP output in a Component. Component outputs are positioned alphanumerically on the right side of the Component.
