CHOP Analyze	查看通道的所有值的值，並將單個數字結果輸出到輸出中。	Looks at the values of all the values of a channel, and outputs a single-number result into the output.
SOP Particle	用於創建和控製粒子系統模擬的“粒子”運動。粒子系統通常用於創建自然事件的模擬，例如雨雪，或煙花和火花等效果。	Is used for creating and controlling motion of "particles" for particle systems simulations. Particle systems are often used to create simulations of natural events such as rain and snow, or effects such as fireworks and sparks.
SOP Point	允許您直接進入幾何體並操縱源中的點的位置，顏色，紋理坐標和法線以及其他屬性。	Allows you to get right down into the geometry and manipulate the position, color, texture coordinates, and normals of the points in the Source, and other attributes.
SOP Polyloft	通過連接（即放樣/縫合）開放或閉合面的點而不添加任何新點來生成三角形網格。	Generates meshes of triangles by connecting (i.e. lofting/stitching) the points of open or closed faces without adding any new points.
SOP Polypatch	從網格圖元或一組面（多邊形，NURBS或貝塞爾曲線）創建平滑多邊形貼片。	Creates a smooth polygonal patch from a mesh primitive or a set of faces (polygons, NURBS or Bezier curves).
SOP Polyspline	使樣條曲線適合多邊形或外殼，並輸出該樣條曲線的多邊形近似值。您可以選擇在原始點之間創建分割，或者忽略原始點的位置，並將形狀劃分為相等長度的分段。	Fits a spline curve to a polygon or hull and outputs a polygonal approximation of that spline. You can choose either to create divisions between the original points, or to ignore the position of the original points and divide the shape into segments of equal lengths.
SOP Polystitch	嘗試將多邊形表面縫合在一起，從而消除因在不同細節水平下評估表面而產生的裂縫。	Attempts to stitch polygonal surfaces together, thereby eliminating cracks that result from evaluating the surfaces at differing levels of detail.
SOP Profile	啟用配置文件的提取和操作。在項目SOP之後，您通常需要Trim SOP，Bridge SOP或Profile SOP。	Enables the extraction and manipulation of profiles. You will usually need a Trim SOP, Bridge SOP, or Profile SOP after a Project SOP .
SOP Project	通過將3D面投影到樣條曲面上來創建曲面上的曲線（也稱為修剪或輪廓曲線），就像光線將2D陰影投射到3D曲面上一樣。	Creates curves on surface (also known as trim or profile curves) by projecting a 3D face onto a spline surface, much like a light casts a 2D shadow onto a 3D surface.
SOP Rails	通過拉伸兩個導軌之間的橫截面來生成曲面。這類似於Sweep SOP，但它可以更好地控制橫截面的方向和縮放。	Generates surfaces by stretching cross-sections between two rails. This is similar to the Sweep SOP, but it gives more control over the orientation and scaling of the cross-sections.
SOP Ray	用於將一個表面投影到另一個表面上。從輸入幾何的每個點沿其法線方向投射光線。	Is used to project one surface onto another. Rays are projected from each point of the input geometry in the direction of its normal.
SOP Refine	允許您在不更改其形狀的情況下增加任何NURBS，Bzier或多邊形曲面或面的CV數。	Allows you to increase the number of CVs in any NURBS, Bzier, or polygonal surface or face without changing its shape.
SOP Resample	將一個或多個基元重新採樣為偶數段。它僅適用於多邊形，因此當呈現NURBS或Bzier曲線輸入時，它首先使用Level of Detail參數將其轉換為多邊形。	Will resample one or more primitives into even length segments. It only applies to polygons so when presented with a NURBS or Bzier curve input, it first converts it to polygons using the Level of Detail parameter.
SOP Revolve	旋轉面部以創造革命的表面。旋轉的方向和原點由引導幾何體表示，類似於粗線，中心有十字線。	Revolves faces to create a surface of revolution. The revolution's direction and origin are represented by guide geometry that resembles a thick line with a cross hair at the centre.
SOP Sequence Blend	允許您在形狀和插值點位置，顏色，點法線和形狀之間的紋理坐標之間進行3D變形。	Allows you do 3D Metamorphosis between shapes and Interpolate point position, colors, point normals, and texture coordinates between shapes.
SOP Script	每次腳本SOP烹飪時運行腳本。默認情況下，腳本SOP是使用包含三個Python方法的停靠DAT創建的：cook，onPulse和setupParameters。	Runs a script each time the Script SOP cooks. By default, the Script SOP is created with a docked DAT that contains three Python methods: cook, onPulse, and setupParameters .
SOP Select	允許您從TouchDesigner中的任何其他位置引用SOP。為了節省內存，Select SOP創建SOP引用的實例。	Allows you to reference a SOP from any other location in TouchDesigner. To save memory, the Select SOP creates an instance of the SOP references.
SOP Skin	採取任意數量的面孔並在其上構建皮膚表面。但是，如果給定兩個或更多個曲面，則SOP構建四個蒙皮，每組邊界曲線一個。	Takes any number of faces and builds a skin surface over them. If given two or more surfaces, however, the SOP builds four skins, one for each set of boundary curves.
SOP Sphere	生成不同幾何類型的球形對象。它能夠創建所有幾何類型的非均勻可伸縮球體。	Generates spherical objects of different geometry types. It is capable of creating non-uniform scalable spheres of all geometry types.
SOP Spring	使用多邊形邊緣上的彈簧“力”和連接到每個點的質量來變形和移動輸入幾何體。	Deforms and moves the input geometry using spring "forces" on the edges of polygons and on masses attached to each point.
SOP Stitch	用於拉伸兩條曲線或曲面以覆蓋平滑區域。它還可用於製造某些類型的軟墊面料，如靠墊和降落傘。	Is used to stretch two curves or surfaces to cover a smooth area. It can also be used to create certain types of upholstered fabrics such as cushions and parachutes.
SOP Subdivide	採用輸入多邊形曲面（可以通過管道輸入一個或兩個輸入），並使用Catmull-Clark細分算法劃分每個面以創建平滑的多邊形曲面。	Takes an input polygon surface (which can be piped into one or both inputs), and divides each face to create a smoothed polygon surface using a Catmull-Clark subdivision algorithm.
SOP Superquad	生成isoquadric表面。這產生了一個類似於元球的球形，不同之處在於它不會改變它的形狀以響應周圍的形狀。	Generates an isoquadric surface. This produces a spherical shape that is similar to a metaball, with the difference that it doesn't change it's shape in response to what surrounds it.
SOP Surfsect	使用NURBS和Bezier曲面執行布爾運算，或僅生成曲面相交的輪廓。	Performs boolean operations with NURBS and Bezier surfaces, or only generates profiles where the surfaces intersect.
SOP Sweep	沿著Backbone Source基元在橫截面輸入中掃描基元，創建帶狀和管狀形狀。	Sweeps primitives in the Cross-section input along Backbone Source primitive(s), creating ribbon and tube-like shapes.
SOP Switch	在最多9999個可能的輸入之間切換。此SOP的輸出由“選擇輸入”字段指定。	Switches between up to 9999 possible inputs. The output of this SOP is specified by the Select Input field.
SOP Torus	生成圓環形狀的完整或特定部分（如甜甜圈）。	Generates complete or specific sections of torus shapes (like a doughnut).
SOP Trace	讀取圖像文件並自動跟踪圖像文件，在超過特定亮度閾值的區域周圍生成一組面。	Reads an image file and automatically traces it, generating a set of faces around areas exceeding a certain brightness threshold.
SOP Trail	採用輸入SOP並在過去幾幀中對輸入SOP的每個點進行跟踪，並以不同方式連接路徑。	Takes an input SOP and makes a trail of each point of the input SOP over the past several frames, and connects the trails in different ways.
SOP Trim	切除樣條曲面的一部分，或展開先前切割的碎片。當一部分錶面被修剪時，它實際上並未從表面上移除;相反，那部分是不可見的。	Cuts out parts of a spline surface, or uncuts previously cut pieces. When a portion of the surface is trimmed, it is not actually removed from the surface; instead, that part is made invisible.
SOP Tristrip	將幾何轉換為三角形條。三角形條帶比常規三角形或四邊形更快。	Convert geometry into triangle strips. Triangle strips are faster to render than regular triangles or quads.
SOP Tube	沿X，Y或Z軸生成開放或封閉的管，錐體或金字塔。它輸出為網格，多邊形或簡單的管基元。	Generates open or closed tubes, cones, or pyramids along the X, Y or Z axes. It outputs as meshes, polygons or simply a tube primitive .
SOP Twist	執行非線性變形，如彎曲，線性錐度，剪切，擠壓和拉伸，錐度和扭曲。	Performs non-linear deformations such as bend, linear taper, shear, squash and stretch, taper and twist.
SOP Vertex	允許您在每個頂點（而不是每個點）的基礎上編輯/創建屬性。它在這方麵類似於Point SOP。	Allows you to edit/create attributes on a per-vertex (rather than per-point) basis. It is similar to the Point SOP in this respect.
SOP Wireframe	將邊緣轉換為管道並指向球體，從而在渲染中創建線框結構的外觀。	Converts edges to tubes and points to spheres, creating the look of a wire frame structure in renderings.
SOP Arm	為手臂創建所有必需的幾何形狀，並提供平滑，無扭曲的皮膚，將手臂連接到身體。	Creates all the necessary geometry for an arm, and provides a smooth, untwisted skin that connects the arm to the body.
SOP Capture	用於對幾何體中的點進行加權以捕獲區域。加權方案將在下一節“捕獲區域SOP”中介紹。	Is used to weight points in a geometry to capture regions. The weighting scheme is described in the next section, Capture Region SOP .
SOP Copy	允許您複製其他SOP的幾何圖形，並對每個副本應用轉換。它還允許您將幾何體複製到輸入模板上的點。	Lets you make copies of the geometry of other SOPs and apply a transformation to each copy. It also allows you to copy geometry to points on an input template.
SOP DAT to	可用於從DAT表創建幾何圖形，或者如果指定了SOP輸入，則可以修改現有幾何圖形上的屬性。	Can be used to create geometry from DAT tables, or if a SOP input is specified, to modify attributes on existing geometry.
SOP Deform	採用幾何點和點權重（由Capture SOP指定）並在移動捕獲區域時變形幾何體。	Takes geometry along with point weights (assigned by the Capture SOP ) and deforms geometry as Capture Regions are moved.
SOP Delete	通過使用三個選項中的任意一個刪除由組規範或幾何選擇選擇的輸入幾何：按實體編號，按邊界體積和按實體（原始/點）法線。	Deletes input geometry as selected by a group specification or a geometry selection by using either of the three selection options: by entity number, by a bounding volume, and by entity (primitive/point) normals.
SOP Group	根據各種標準生成點或基元組，並允許您對這些組進行操作。	Generates groups of points or primitives according to various criteria and allows you to act upon these groups.
SOP Inverse Curve	從逆向曲線CHOP中獲取數據並從中構建曲線。	Takes data from an Inverse Curve CHOP and builds a curve from it.
SOP Limit	通過CHOP為其提供樣品創建幾何體。它在樣本中的每個點創建幾何。	Creates geometry from samples fed to it by CHOPs . It creates geometry at every point in the sample.
SOP Line Thick	從曲線擠出表面。該線可以是多邊形，NURBS或Bezier幾何類型。	Extrudes a surface from a curved line. The line can be of polygon, NURBS, or Bezier geometry type.
SOP Object Merge	允許您合併跨越不同組件的多個SOP的幾何。	Allows you to merge the geometry of several SOPs spanning different components.
SOP Polyreduce	將高細節多邊形模型減少為由較少多邊形組成的模型。第二個輸入的多邊形表示要素邊。	Reduces a high detail polygonal model into one consisting of fewer polygons. The second input's polygons represent feature edges.
SOP Primitive	就像Point SOP一樣，除了原始特定的屬性（如反轉原始法線）之外，還可以操縱基元的位置，大小，方向，顏色，alpha。	Is like the Point SOP but manipulates a primitive 's position, size, orientation, color, alpha, in addition to primitive-specific attributes, such as reversing primitive normals.
SOP Rectangle	創建一個4邊多邊形。它是一個平面。	Creates a 4-sided polygon. It is a planar surface.
SOP Sort	允許您以不同方式對點和基元進行排序。有時基元按所需順序排列，但點順序不是。	Allows you to sort points and primitives in different ways. Sometimes the primitives are arranged in the desired order, but the point order is not.
SOP Sprite	在由XYZ CHOP參數中引用的CHOP定義的點位置處創建幾何（四精靈）。	Creates geometry (quad sprites) at point positions defined by the CHOP referenced in the XYZ CHOP parameter.
SOP Text	從系統上安裝的任何TrueType字體或磁盤上的任何TrueType字體文件創建文本幾何。	Creates text geometry from any TrueType font that is installed on the system, or any TrueType font file on disk.
SOP Texture	將紋理UV和W坐標指定給Source幾何體，以用於紋理和凹凸貼圖。它生成多層紋理坐標。	Assigns texture UV and W coordinates to the Source geometry for use in texture and bump mapping. It generates multi-layers of texture coordinates.
SOP Transform	在“對象空間”中轉換，旋轉和縮放輸入幾何體或在SOP中本地縮放輸入幾何體。模型編輯器和變換SOP都在“對象空間”中工作，並更改點的X Y Z位置。	Translates, rotates and scales the input geometry in "object space" or local to the SOP. The Model Editor and the Transform SOP both work in "object space", and change the X Y Z positions of the points.
DAT Convert	將文本格式從簡單文本更改為表格形式，反之亦然。	Changes the text format from simple text to table form and vice-versa.
DAT Evaluate	使用字符串編輯和數學表達式更改傳入DAT的單元格。它輸出一個具有相同行數和列數的表。	Changes the cells of the incoming DAT using string-editing and math expressions. It outputs a table with the same number of rows and columns.
DAT Examine	允許您檢查操作員的python存儲，本地，全局，表達式和擴展。	Lets you inspect an operator's python storage, locals, globals, expressions, and extensions.
DAT File In	讀入.txt文本文件和.dat表文件。它將嘗試將任何其他文件作為原始文本讀取。該文件可以位於磁盤上或Web上。	Reads in .txt text files and .dat table files. It will attempt to read any other file as raw text. The file can be located on disk or on the web.
DAT File Out	允許您將DAT內容寫入.dat文件或.txt文件。 .dat文件是TouchDesigner的文件類型之一，用於保存表DAT的數組。	Allows you to write out DAT contents to a .dat file or a .txt file. A .dat file is one of the File Types of TouchDesigner that is used to hold the arrays of the Table DAT .
DAT Folder	列出文件系統文件夾中的文件和子文件夾，並監視所有更改。對於找到的每個項目，在表格中創建一行，其中包含以下信息的可選列：名稱擴展名類型大小深度文件夾路徑日期創建日期已修改。	Lists the files and subfolders found in a file system folder and monitors any changes. For each item found, a row is created in the table with optional columns for the following information: Name Extension Type Size Depth Folder Path Date Created Date Modified.
DAT In	用於在Component中創建DAT輸入。組件輸入以字母數字的形式定位在組件的左側。	Is used to create a DAT input in a Component. Component inputs are positioned alphanumerically on the left side of the Component.
DAT Info	提供有關節點的字符串信息。只有一些節點包含可由Info DAT訪問的其他字符串信息。	Gives you string information about a node. Only some nodes contain additional string information which can be accessed by the Info DAT.
DAT Insert	允許您將行或列插入現有表。如果輸入DAT不是表，則將其轉換為表。	Allows you to insert a row or column into an existing table.  If the input DAT is not a table, it will be converted to a table.
DAT Merge	Merged DAT是一個多輸入DAT，它將來自輸入DAT的文本或表合併在一起。	The Merged DAT is a multi-input DAT which merges the text or tables from the input DATs together.
DAT Null	對數據沒有影響。它是連接到其輸入的DAT的實例。 Null DAT通常在引用DAT網絡時使用，允許將新DAT添加到網絡（上游），而無需更新引用。	Has no effect on the data. It is an instance of the DAT connected to its input. The Null DAT is often used when making reference to a DAT network, allowing new DATs to be added to the network (upstream) without the need to update the reference.
DAT OP Find	遍歷組件層次結構，從一個組件開始，查看該組件中的所有節點，並輸出一個表，每個節點有一行符合用戶選擇的條件。	Traverses the component hierarchy starting at one component and looking at all nodes within that component, and outputs a table with one row per node that matches criteria the user chooses.
DAT Out	用於在Component中創建DAT輸出。組件輸出以字母數字的形式定位在組件的右側。	Is used to create a DAT output in a Component. Component outputs are positioned alphanumerically on the right side of the Component.
DAT Perform	以表DAT格式記錄各種性能時間。這些基準測試與性能監視器報告的基準測試類似。	Logs various performance times in a Table DAT format. These benchmarks are similar to those reported by the Performance Monitor .
DAT Reorder	允許您重新排序輸入表的行和列。您還可以使用“在指定順序”選項獲取行和列的重複副本。	Allows you to reorder the rows and columns of the input table.  You can also use In Specified Order option to get duplicate copies of rows and columns.
DAT Script	每次腳本DAT烹飪時運行腳本。默認情況下，腳本DAT是使用包含三種Python方法的停靠DAT創建的：cook，onPulse和setupParameters。	Runs a script each time the Script DAT cooks.  By default, the Script DAT is created with a docked DAT that contains three Python methods: cook, onPulse, and setupParameters .
DAT Select	允許您從TouchDesigner中的任何其他位置獲取DAT，並選擇行和列的任何子集（如果它是表）。	Allows you to fetch a DAT from any other location in TouchDesigner, and to select any subset of rows and columns if it is a table.
DAT Sort	將按行或列對錶DAT數據進行排序。	Will sort table DAT data by row or column.
DAT Substitute	使用模式匹配和替換字符串更改傳入DAT的單元格。它輸出一個具有相同行數和列數的表。	Changes the cells of the incoming DAT using pattern matching and substitution strings. It outputs a table with the same number of rows and columns.
DAT Switch	是一個多輸入操作符，允許您使用Input參數選擇輸出哪個輸入。	Is a multi-input operator which lets you choose which input is output by using the Input parameter.
DAT Transpose	將行轉換為列。行數變為列數，反之亦然。	Converts rows into columns. The number of rows becomes the number of columns, and vice versa.
DAT Art-Net	輪詢並列出網絡上的所有設備。	Polls and lists all devices on the network.
DAT CHOP Execute	將在指定CHOP的值更改時運行其腳本。您可以指定要查看的通道，並根據其值以各種方式更改來觸發。	Will run its script when the values of a specified CHOP change. You can specify which channels to look at, and trigger based on their values changing in various ways.
DAT CHOP to	允許您以表格格式將CHOP通道值轉換為DAT。	Allows you to get CHOP channel values into a DAT in table format.
DAT Clip	包含有關由Clip CHOP和Clip Blender CHOP操縱的運動剪輯的信息。 Clip DAT可以保存任何命令或腳本文本，可以根據Execute參數頁面上的設置觸發（這是Clip DAT和Text DAT不同的地方）。	Contains information about motion clips that are manipulated by a Clip CHOP and Clip Blender CHOP . The Clip DAT can hold any command or script text, which can be triggered based on the settings on the Execute parameter page (This is where the Clip DAT and the Text DAT are different).
DAT DAT Execute	監視另一個DAT的內容，並在這些內容髮生變化時運行腳本。另一個DAT通常是一張桌子。	Monitors another DAT's contents and runs a script when those contents change. The other DAT is usually a table.
DAT Error	列出其FIFO（先進/先出）表中最新的TouchDesigner錯誤。您可以使用某些列上的模式匹配來過濾我們的消息，例如Severity，Type和包含錯誤的節點的路徑。	Lists the most recent TouchDesigner errors in its FIFO (first in/first out) table. You can filter our messages using pattern matching on some of the columns like Severity, Type and path of the node containing the error.
DAT EtherDream	輪詢並列出所有連接的EtherDream設備。另請參見：EtherDream CHOP，掃描CHOP。	Polls and lists all EtherDream devices connected. See also: EtherDream CHOP, Scan CHOP.
DAT Execute	允許您編輯腳本並根據條件運行它們。它可以在每個幀的開始或結束時執行，也可以在TouchDesigner進程的開始或結束時執行。	Lets you edit scripts and run them based on conditions. It can be executed at the start or end of every frame, or at the start or end of the TouchDesigner process.
DAT FIFO	FIFO DAT維護表中用戶設置的最大行數。您可以使用DAT類中的appendRow（）方法添加行。達到其容量時，將刪除第一行。達到最大行數後，添加新行時將丟棄最舊的行。	The FIFO DAT maintains a user-set maximum number of rows in a table. You add rows using the appendRow() method found in DAT Class. When its capacity is reached, the first row is removed. After the maximum number of rows is reached, the oldest row is discarded when a new row is added.
DAT Indices	在表中創建一系列數字，範圍在起始值和結束值之間。這些值適合沿圖表水平軸或垂直軸顯示。	Creates a series of numbers in a table, ranging between the start and end values.  These values are suitable for display along a graph horizontal or vertical axis.
DAT Keyboard In	列出其FIFO（先進/先出）表中的最新關鍵事件。每按一次按鍵和每個按鍵都有一行，包括Shift，Ctrl和Alt，區分左右兩側。	Lists the most recent key events in its FIFO (first in/first out) table. There is one row for every key press down and every key-up, including Shift, Ctrl and Alt, with distinction between left and right side.
DAT MIDI Event	從所有MIDI設備記錄進入TouchDesigner的所有MIDI信息。它以表格格式輸出列：消息，類型，通道，索引，值。	Logs all MIDI messages coming into TouchDesigner from all MIDI devices. It outputs columns in a table format: message, type, channel, index, value.
DAT MIDI In	從指定的MIDI設備記錄進入TouchDesigner的所有MIDI信息。它以表格格式輸出列 - 消息，類型，通道，索引，值。	Logs all MIDI messages coming into TouchDesigner from a specified MIDI device. It outputs columns in a table format - message, type, channel, index, value.
DAT Monitors	是關於所有當前檢測到的監視器的數據表，其中包含有關分辨率，屏幕定位，監視器名稱和描述的信息，以及指示其是否為主監視器的標誌。	Is a table of data about all currently detected monitors with information on the resolution, screen positioning, monitor name and description, and a flag indicating whether it is a primary monitor or not.
DAT Multi Touch In	用於從Windows 7+標準多點觸控API接收消息和事件。它捕獲所有消息，其中每個新消息更改其輸出的表。	Is used for receiving messages and events from the Windows 7+ standard multi-touch API. It captures all the messages, where each new message changes the table it outputs.
DAT OP Execute	運算符狀態更改時運行腳本。 OP Execute DAT是使用默認的python方法佔位符創建的。	Runs a script when the state of an operator changes. OP Execute DATs are created with default python method placeholders.
DAT OSC In	使用UDP接收和解析完整的Open Sound Control數據包。解析每個數據包並將其作為一行附加到DAT表中。	Receives and parses full Open Sound Control packets using UDP.  Each packet is parsed and appended as a row in the DAT's table.
DAT OSC Out	用於通過遠程計算機之間的OSC連接發送信息。使用send命令啟動數據輸出。	Is used for sending information over a OSC connection between remotely located computers. Use the send Command to initiate the data output.
DAT Panel Execute	將在指定面板組件的值更改時運行其腳本。您可以指定要監視的面板值，並根據其各種方式更改的值觸發腳本。	Will run its script when the values of a specified panel component changes. You can specify which Panel Values to monitor, and trigger scripts based on their values changing in various ways.
DAT Parameter Execute	當任何節點的參數改變狀態時，Parm Execute DAT運行腳本。參數可以通過4種方式觸發腳本：如果其值，表達式，導出或啟用狀態發生更改。	The Parm Execute DAT runs a  script when a parameter of any node changes state. There are 4 ways a parameter can trigger the script: if its value, expression, export, or enable state changes.
DAT Render Pick	允許您在3D渲染場景上進行多點觸控。它對渲染進行採樣（從Render TOP或Render Pass TOP）並從指定拾取位置的幾何體返回3D信息。	Allows you to do multi-touch on a 3D rendered scene. It samples a rendering (from a Render TOP or a Render Pass TOP ) and returns 3D information from the geometry at the specified pick locations.
DAT Serial	用於通過外部端口進行串行通信，使用R​​S-232協議。這些端口通常是9針連接器，或新機器上的USB端口。	Is used for serial communication through an external port, using the RS-232 protocol.  These ports are usually a 9 pin connector, or a USB port on new machines.
DAT SOP to	允許您提取點和基元數據和屬性。數據以列的形式輸出，第一列是索引。	Allows you to extract point and primitive data and attributes. Data is output in columns, with the first column being index.
DAT TUIO In	接收並解析TUIO消息（通過網絡接收）到表中的列。 TUIO數據包OSC捆綁，因此TUIO數據也可以在OSC In DAT中以更原始的形式查看。	Receives and parses TUIO messages (received over network) into columns in the table. TUIO packets OSC bundles, so TUIO data can also be viewed in it's more raw form in an OSC In DAT.
DAT Table	允許您創建一個包含行和列單元格的表格，每個單元格包含一個文本字符串。 “表格”是兩種形式的DAT之一（另一種是通過文本DAT簡單地形成“自由形式”文本的行）。	Lets you create a table of rows and columns of cells, each cell containing a text string. A "table" is one of the two forms of DATs (the other being simply lines of "free-form" text via the Text DAT ).
DAT TCP/IP	用於通過兩台遠程計算機之間的TCP / IP連接發送和接收信息。	Is used for sending and receiving information over a TCP/IP connection between two remotely located computers.
DAT Text	允許您編輯自由格式的多行ASCII文本。它用於腳本，GLSL著色器，註釋，XML和其他用途。	Lets you edit free-form, multi-line ASCII text. It is used for scripts, GLSL shaders, notes, XML and other purposes.
DAT Touch In	通過Touch Out DAT接收整個網絡的完整表格，而不是使用其他基於網絡的DAT的消息。	Receives full tables across the network from the Touch Out DAT, as opposed to messages with the other network based DATs.
DAT Touch Out	通過網絡將完整的DAT表發送到另一個TouchDesigner進程中的Touch In DAT，而不是使用其他基於網絡的DAT的消息。	Sends full DAT tables across the network to the Touch In DAT in another TouchDesigner process, as opposed to messages with the other network based DATs.
DAT UDP In	用於通過兩個遠程計算機之間的UDP連接接收信息。它可以捕獲所有消息而無需任何排隊或緩衝，並允許您發送任何所需的消息。	Is used for receiving information over a UDP connection between two remotely located computers. It captures all the messages without any queuing or buffering, and allows you to send it any messages you want.
DAT UDP Out	用於通過UDP連接向遠程計算機發送信息或從遠程計算機發送信息。	Is used to send information over a UDP connection to/from a remotely-located computer.  Use the send Command in a DAT script or the textport to initiate the data output.
DAT UDT In	用於通過兩台遠程計算機之間的UDT連接接收信息。 它可以捕獲所有消息而無需任何排隊或緩衝，並允許您發送任何所需的消息。	Is used for receiving information over a UDT connection between two remotely located computers. It captures all the messages without any queuing or buffering, and allows you to send it any messages you want.
DAT UDT Out	用於通過遠程計算機之間的UDT連接發送信息。 使用udtoutDAT_Class發送消息。	Is used for sending information over a UDT connection between remotely located computers. Send messages using the udtoutDAT_Class .
DAT Web	從Web連接獲取數據頁面。 數據應該是ASCII可讀的。 Web DAT將自動解壓縮任何gzip壓縮頁面傳輸。	Fetches pages of data from a web connection. The data should be ASCII-readable. The Web DAT will automatically uncompress any gzip compressed page transfers.
DAT WebSocket	接收和解析WebSocket消息。 WebSockets是Web服務器和客戶端使用的快速有效的雙向通信協議。	Receives and parses WebSocket messages.  WebSockets are fast an efficient two way communication protocol used by web servers and clients.
DAT XML	可用於解析任意XML和SGML / HTML格式的數據。 格式化後，可以輸出文本的選定部分以供進一步處理。	Can be used to parse arbitrary XML and SGML/HTML formatted data. Once formatted, selected sections of the text can be output for further processing.